Province,Month,Volume,Output_Barley,Unemp_rate_urban,Output_Scane,Output_Wheat,GRP,HCE,FAI,REI,PCDI,PCCE_rural,PCCE_urban,Population_res_ye,Pop_all,Pop_rural,Pop_urban,Pop0to14,Pop15to64,Pop65Plus,CPI,CPI_f,PPI_farm,RPI,CPI_mon,F_visitors,Ov_visit_arriv,pcdi_n,pcdi_u,pcdi_r,pce_n,pce_u,pce_r,ppi_farm_c,ppi_rice,grp_a,grp_index,RegSurf_sqkm,pop_density,pop_density_gi,rgi_GDP,rgi_gpc,ny,christ,ld,cny,gweek,qmj,nd,bolym,cgp,qbf,sbf,srm,smf,festivedays,prcp_f,avg_temp_f,max_temp_f,min_temp_f,max_avg_temp_f,min_avg_temp_f,snwd_f,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,GDP_per_capita_nat,Population_15_45_nat,CPI_RealAvgBeerPrice_nat,Avg_temp_max_nat,year,GDP_per_capita_naty,Population_15_45_naty,CPI_RealAvgBeerPrice_naty,pmi_naty,temp_naty
Qinghai,01-08-2014,2.084476741,,0.505149978,,34.86,2303.32,13534,2861.23,308.27,14373.98,,,583,5777900,293,290,0.183007894,-0.127169758,0.071042792,102.8,2.011993115,100,101.5,,-1.397940009,0.05,10300.85,16463.24,4955.13,8818.22,12726.95,5427.49,93.1,,1541.28,109.5,717481,8.05,2.048053173,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,16,3.063043013,58.23857346,82.16121968,38.44081312,70.96799916,1.797398327,0,0,0,0,0,0,0,0,1,0,0,0,46611.75574,639105.069,8.333202763,54.28227729,2014,0.075983791,-0.016939642,0.06740131,-0.940863036,0.087796002
Qinghai,01-09-2014,2.065327265,,0.505149978,,34.86,2303.32,13534,2861.23,308.27,14373.98,,,583,5777900,293,290,0.183007894,-0.127169758,0.071042792,102.8,2.011993115,100,101.5,,-1.397940009,0.05,10300.85,16463.24,4955.13,8818.22,12726.95,5427.49,93.1,,1541.28,109.5,717481,8.05,2.048053173,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.570236129,54.26802187,80.46223608,33.74182952,67.04477579,1.787851623,0,0,0,0,0,0,0,0,0,1,0,0,46611.75574,639105.069,8.333202763,54.28227729,2014,0.075983791,-0.016939642,0.06740131,-0.940863036,0.087796002
Qinghai,01-10-2014,2.056879559,,0.505149978,,34.86,2303.32,13534,2861.23,308.27,14373.98,,,583,5777900,293,290,0.183007894,-0.127169758,0.071042792,102.8,2.011993115,100,101.5,,-1.397940009,0.05,14373.98,22306.57,7282.73,12604.8,17492.89,8235.14,94.2,,2301.12,109.2,717481,8.05,2.048053173,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1.278591083,44.227809,72.74182952,24.6020328,58.94876237,1.684883994,0,0,0,0,0,0,0,0,0,0,1,0,46611.75574,639105.069,8.333202763,54.28227729,2014,0.075983791,-0.016939642,0.06740131,-0.940863036,0.087796002
Qinghai,01-11-2014,2.062933098,,0.505149978,,34.86,2303.32,13534,2861.23,308.27,14373.98,,,583,5777900,293,290,0.183007894,-0.127169758,0.071042792,102.8,2.011993115,100,101.5,,-1.397940009,0.05,14373.98,22306.57,7282.73,12604.8,17492.89,8235.14,94.2,,2301.12,109.2,717481,8.05,2.048053173,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129030492,30.13870732,54.83878032,14.32243936,44.54468709,1.552872143,0,0,0,0,0,0,0,0,0,0,0,1,46611.75574,639105.069,8.333202763,54.28227729,2014,0.075983791,-0.016939642,0.06740131,-0.940863036,0.087796002
Qinghai,01-12-2014,2.047074945,,0.505149978,,34.86,2303.32,13534,2861.23,308.27,14373.98,,,583,5777900,293,290,0.183007894,-0.127169758,0.071042792,102.8,2.011993115,100,101.5,,-1.397940009,0.05,14373.98,22306.57,7282.73,12604.8,17492.89,8235.14,94.2,,2301.12,109.2,717481,8.05,2.048053173,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.040541049,19.0142551,48.55918688,-4.41939016,37.2213322,1.335277928,0,0,0,0,0,0,0,0,0,0,0,0,46611.75574,639105.069,8.333202763,54.28227729,2014,0.075983791,-0.016939642,0.06740131,-0.940863036,0.087796002
Qinghai,01-01-2015,2.052159254,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,4005.12,6212.87,2093.94,3505.1,4833.73,2354.94,93.7,,425.78,107.5,717481,8.13,2.0523091,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115704458,20.90730154,52.72040656,-3.795934401,39.12422543,1.352007182,0,1,0,0,0,0,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-02-2015,1.988824522,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,4005.12,6212.87,2093.94,3505.1,4833.73,2354.94,93.7,,425.78,107.5,717481,8.13,2.0523091,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.017204066,27.13246956,53.86020328,1.02142296,43.32255668,1.45657045,0,0,1,0,0,0,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-03-2015,2.004949129,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,4005.12,6212.87,2093.94,3505.1,4833.73,2354.94,93.7,,425.78,107.5,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170969508,38.60384876,66.02142296,11,50.66406417,1.592628387,0,0,0,1,0,0,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-04-2015,2.024074987,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,7067.51,11402.35,3284.66,6415.76,9260.55,3933.23,99.2,,1011.28,107.9,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0.700867868,46.43250974,76.62345576,24.16121968,67.78129112,1.684002736,0,0,0,0,1,0,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-05-2015,2.017554964,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,7067.51,11402.35,3284.66,6415.76,9260.55,3933.23,99.2,,1011.28,107.9,717481,8.13,2.0523091,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1.388195473,53.37658954,78.34386232,24.86020328,68.31316924,1.742421042,0.055918688,0,0,0,0,1,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-06-2015,2.027082889,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,7067.51,11402.35,3284.66,6415.76,9260.55,3933.23,99.2,,1011.28,107.9,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486256457,59.501694,78.18264264,37.16121968,72.11631477,1.802768584,0,0,0,0,0,0,1,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-07-2015,2.040571246,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,11279.4,17945,5436.7,9509.8,13884.4,5675.3,102.9,,1633.66,108.3,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.954182952,60.41022973,87.62345576,39.74182952,75.50883499,1.802456682,0,0,0,0,0,0,0,1,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-08-2015,2.053968204,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,11279.4,17945,5436.7,9509.8,13884.4,5675.3,102.9,,1633.66,108.3,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2.486663017,59.07622888,77.86020328,37.02142296,73.56978886,1.791738388,0,0,0,0,0,0,0,0,1,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-09-2015,2.009567791,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,11279.4,17945,5436.7,9509.8,13884.4,5675.3,102.9,,1633.66,108.3,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.970551998,54.25588219,72,35.44081312,66.83878032,1.784713235,0,0,0,0,0,0,0,0,0,1,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-10-2015,2.014231343,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,15812.69,24542.35,7933.41,13611.34,19200.65,8566.49,88.7,,2417.05,108.2,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1.045907738,44.37557061,72.3010164,22.6020328,62.39100149,1.665694832,0,0,0,0,0,0,0,0,0,0,1,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-11-2015,2.01942392,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,15812.69,24542.35,7933.41,13611.34,19200.65,8566.49,88.7,,2417.05,108.2,717481,8.13,2.0523091,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20483659,34.34081312,57.58060984,11.88162624,50.84103653,1.577012355,0,0,0,0,0,0,0,0,0,0,0,1,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-12-2015,2.012390068,,0.505149978,,34.12,2417.05,15167,3210.63,336,15812.7,,,588,5834200,292,296,0.200641844,-0.137639516,0.07097401,102.6,2.011147361,96.1,101,,-1.301029996,0.07,15812.69,24542.35,7933.41,13611.34,19200.65,8566.49,88.7,,2417.05,108.2,717481,8.13,2.0523091,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.068816262,21.19769477,47.04284592,-0.55918688,36.80642689,1.361771779,0,0,0,0,0,0,0,0,0,0,0,0,49350.78251,627839.958,9.114611317,52.33233166,2015,0.058762575,-0.017345787,0.093770496,0.186160125,-0.028324348
Qinghai,01-01-2016,2.018806243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.005609445,NA,NA,101.3,NA,NA,4396.6,6768.18,2293.49,3637.2,4969.9,2455.37,104.5,,456.51,108.3,717481,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022795934,17.71975082,39.56935088,-10.27959344,36.98874104,1.282051414,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-02-2016,2.007215689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.007747778,NA,NA,101.8,NA,NA,4396.6,6768.18,2293.49,3637.2,4969.9,2455.37,104.5,,456.51,108.3,717481,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.087418295,24.42603866,45.58060984,0.44081312,39.55918688,1.379561061,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-03-2016,2.012206171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.009875634,NA,NA,102.3,NA,NA,4396.6,6768.18,2293.49,3637.2,4969.9,2455.37,104.5,,456.51,108.3,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053867082,37.21464348,0,8.16121968,0,1.583450285,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-04-2016,2.008637681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.011147361,NA,NA,102.6,NA,NA,7757.19,12453.3,3592.72,6991.16,10217.21,4130.32,121.1,,1068.98,108.3,717481,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0.74473495,47.94040132,0,23.02142296,0,1.688872483,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-05-2016,1.998396263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.009875634,NA,NA,102.3,NA,NA,7757.19,12453.3,3592.72,6991.16,10217.21,4130.32,121.1,,1068.98,108.3,717481,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2.523326034,52.91530175,0,29.58060984,0,1.743900495,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-06-2016,2.002936271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.006893708,NA,NA,101.6,NA,NA,7757.19,12453.3,3592.72,6991.16,10217.21,4130.32,121.1,,1068.98,108.3,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.903878032,60.64686471,0,37.46223608,0,1.797473329,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-07-2016,2.036151943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.005609445,NA,NA,101.3,NA,NA,12372.65,19563.84,5943.99,10048.43,14748.56,5846.69,103.1,,1741.38,108.2,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51516341,64.28952555,0,44.46223608,0,1.832481614,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-08-2016,2.016030955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.004321374,NA,NA,101,NA,NA,12372.65,19563.84,5943.99,10048.43,14748.56,5846.69,103.1,,1741.38,108.2,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2.79041751,67.30305427,0,49.04284592,0,1.866689818,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-09-2016,2.014724958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.007320953,NA,NA,101.7,NA,NA,12372.65,19563.84,5943.99,10048.43,14748.56,5846.69,103.1,,1741.38,108.2,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.677519935,53.29707061,0,34.74182952,0,1.766001886,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-10-2016,1.988968846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.009025742,NA,NA,102.1,NA,NA,17302,26757,8664,14775,20853,9222,107,,2572.49,108,717481,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,9,2.842694294,44.17580265,0,21.44081312,0,1.695885751,0.055918688,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-11-2016,2.002231305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.008600172,NA,NA,102,NA,NA,17302,26757,8664,14775,20853,9222,107,,2572.49,108,717481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017204066,32.31403844,0,8.13979672,0,1.543371153,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Qinghai,01-12-2016,1.985160063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.008174184,NA,NA,101.9,NA,NA,17302,26757,8664,14775,20853,9222,107,,2572.49,108,717481,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.38988741,24.34025574,0,1.44081312,0,1.440132556,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2016,0.058886488,-0.01703414,0.0208,-0.858031747,-0.077119971
Shandong,01-01-2005,3.288838118,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.7,105.4,3608.17,115.2,157126,584.24,2.008600172,80.5,81.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000467163,29.49414166,26.50113391,7.651427602,21.62602899,1.469269638,0,1,0,0,0,0,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-02-2005,3.155112719,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.7,105.4,3608.17,115.2,157126,584.24,2.008600172,80.5,81.6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0.983122705,29.84386896,41.25020818,19.43535672,32.92719396,1.631341135,0,0,1,0,0,0,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-03-2005,3.412596875,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.7,105.4,3608.17,115.2,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167976736,43.47852519,39.79805838,24.74790877,30.60352974,1.725087154,0,0,0,1,0,0,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-04-2005,3.506250263,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.9,102.9,8490.27,115.4,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0.862600082,61.27298723,51.92851044,38.99928245,41.63614528,1.837206302,0,0,0,0,1,0,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-05-2005,3.548064547,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.9,102.9,8490.27,115.4,157126,584.24,2.008600172,80.5,81.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.397337283,67.97854771,82.49753419,49.38675736,77.02360127,1.883537207,0,0,0,0,0,1,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-06-2005,3.585526582,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.9,102.9,8490.27,115.4,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.774325658,79.8125827,94.95023514,65.01967524,88.17087158,1.946158663,0,0,0,0,0,0,1,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-07-2005,3.653248043,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.1,107.6,13378.8,115.3,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536918855,80.95953515,55.24106249,68.61440814,50.36938817,1.958021542,0,0,0,0,0,0,0,1,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-08-2005,3.57475173,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.1,107.6,13378.8,115.3,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,1,0,0,0,16,8.298533763,77.50502978,91.35145456,61.15389341,84.5784161,1.944933375,0,0,0,0,0,0,0,0,1,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-09-2005,3.570949157,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,104.1,107.6,13378.8,115.3,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06627935,70.48397569,88.70595769,55.01374451,78.00636345,1.904688297,0,0,0,0,0,0,0,0,0,1,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-10-2005,3.212660165,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,102.3,101.6,18468.3,115.2,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.815164799,60.09955629,70.95804892,41.84134137,66.15815803,1.838438999,0,0,0,0,0,0,0,0,0,0,1,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-11-2005,3.25432434,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,102.3,101.6,18468.3,115.2,157126,584.24,2.008600172,80.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249124981,51.08552432,72.53167149,36.9544492,58.24679244,1.804624343,0,0,0,0,0,0,0,0,0,0,0,1,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-12-2005,3.196743923,0.08,0.51851394,,1800.53,18366.87,5916,9307.3,977.71,,2735.8,7457.3,9248,91800000,5086,4162,0.159231527,-0.130020102,0.099493359,101.7,2.007320953,102.9,100.6,,0.096910013,1.55,,,,,,,102.3,101.6,18468.3,115.2,157126,584.24,2.008600172,80.5,81.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.227683016,30.68533393,51.05264703,18.50058275,38.57446299,1.626757598,0,0,0,0,0,0,0,0,0,0,0,0,14258.8746,677222.891,6.467588543,46.29361084,2005,0.149901372,0.011791365,-0.00603354,-1.612734658,0.00000114
Shandong,01-01-2006,3.286796306,0.09,0.51851394,0,2012.96,21900.19,7064,11111.42,1185.38,,3143.8,8468.4,9309,92481800,5017,4291,0.152781171,-0.123954577,0.095528952,101,2.004321374,103.4,100.6,,0.193124598,1.93,,,,,,,103.5,117.1,4330.37,115.2,157126,588.58,2.011993115,92.3,92.9,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0.20416847,32.3740207,49.17240314,19.86766488,38.72158571,1.6480984,0,1,0,0,0,0,0,0,0,0,0,0,16602.08082,681169.252,6.359720962,48.85821527,2006,0.164333181,0.006913136,-0.016678176,0.23770061,0.06492067
Shandong,01-02-2006,3.264468875,0.09,0.51851394,0,2012.96,21900.19,7064,11111.42,1185.38,,3143.8,8468.4,9309,92481800,5017,4291,0.152781171,-0.123954577,0.095528952,101,2.004321374,103.4,100.6,,0.193124598,1.93,,,,,,,103.5,117.1,4330.37,115.2,157126,588.58,2.011993115,92.3,92.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.259881385,34.65479051,49.15084485,12.64666238,39.60872712,1.657914845,0,0,1,0,0,0,0,0,0,0,0,0,16602.08082,681169.252,6.359720962,48.85821527,2006,0.164333181,0.006913136,-0.016678176,0.23770061,0.06492067
